Q10207066,1,Category:Islands of Ishikawa Prefecture
Q10207095,1,Category:Municipal History of Ishikawa Prefecture
Q10207315,1,Category:Culture in Ishikawa Prefecture
Q10207439,1,Category:Former Prefectural Shrines in Ishikawa Prefecture
Q10207483,1,Category:Former Gō-sha in Ishikawa Prefecture
Q10208169,1,Category:Important Cultural Properties of Ishikawa Prefecture
Q10208836,1,"Category:History of Ishinomaki, Miyagi"
Q10209335,1,Category:2017 deaths
Q10210317,1,"Category:Tonami, Toyama"
Q10210349,1,"Category:History of Tonami, Toyama"
Q10210799,1,"Category:Hekinan, Aichi"
Q10211065,1,Category:History of Iwata
Q10211550,1,Category:Culture of Socialism
Q10214397,1,Category:Shrine households
Q10214512,1,Category:Gion cult
Q10214566,1,Category:Gion shrines
Q10214571,1,Category:Gion festivals
Q10214742,1,Category:Jindai moji
Q10216051,1,Category:Kofun of Kanagawa prefecture
Q10216595,1,Category:Municipal History of Kanagawa Prefecture
Q10216768,1,Category:Son-sha in Kanagawa Prefecture
Q10216781,1,Category:Former Unranked Shrines in Kanagawa Prefecture
Q10216807,1,Category:Former Prefectural Shrines in Kanagawa
Q10216827,1,Category:Former Gō-sha in Kanagawa Prefecture
Q10216987,1,Category:Neighborhoods in Kanagawa prefecture
Q10217268,1,Category:Scenic Sites of Kanagawa Prefecture
Q10217714,1,Category:High schools in Kanagawa Prefecture
Q10218321,1,Category:Kōzaki
Q10218349,1,"Category:Kamikawa, Saitama"
Q10218383,1,"Category:Kamoenai, Hokkaido"
Q10218787,1,Category:Faculty of Kobe Yamate University
Q10219066,1,Category:Temples in Kobe
Q10219213,1,Category:Shinto shrines in Kobe
Q10219313,1,Category:Important Cultural Properties in Kobe
Q10219414,1,Category:Religion in the Jin dynasty (266–420)
Q102195229,1,Category:Route 438 (Japan)
Q102197289,1,Category:Place infobox subtemplates
Q10219825,1,"Category:Gōdo, Gifu"
Q10220213,1,Category:Emperors of Japan in the Asuka period
Q10220293,1,Category:Shinmei shrines
Q10220337,1,Category:Emperors of Japan in the Edo period
Q10220381,1,Category:Kagura
Q10220487,1,"Category:Kozushima, Tokyo"
Q10220547,1,"Category:Kanda, Tokyo"
Q10220610,1,Category:Minamoto Clan of Mino
Q10220637,1,Category:Shinto shrines by tradition
Q10220755,1,Category:Shinto architecture
Q10220800,1,Category:Shinto religious objects
Q10221263,1,Category:Myths and legends
Q10221385,1,Category:Mythological canines
Q10221533,1,Category:Shinto templates
Q10221546,1,Category:Shinto denominations
Q10221557,1,Category:Shinto texts
Q10221608,1,Category:Shinto schools of thought
Q10221623,1,Category:Titles and Positions in Shintō
Q10221639,1,Category:Fiction about Shinto
Q10221658,1,Category:Shintō Scholars
Q10221704,1,Category:Shinto new religious movements
Q10221724,1,Category:Shinto festivals
Q10221846,1,Category:Festival Utensils
Q10222378,1,Category:Buildings and structures in Fukui (city)
Q10222387,1,Category:History of Fukui
Q10223276,1,Category:Kofun of Fukui prefecture
Q10223951,1,Category:Culture in Fukui Prefecture
Q10223998,1,Category:Former Prefectural Shrines in Fukui Prefecture
Q102241876,1,Category:Tourist attractions in Hakodate
Q10224267,1,Category:Registered Tangible Cultural Property of Japan in Fukui prefecture
Q10224301,1,Category:Shinto shrines in Fukui Prefecture
Q10224325,1,Category:Festivals in Fukui Prefecture
Q10224764,1,Category:Important Cultural Properties of Fukui Prefecture
Q10225252,1,Category:Fukui domain
Q10225305,1,Category:Lords of Fukui
Q10225696,1,Category:Geography of Fukuyama
Q10225836,1,Category:History of Fukuyama city
Q10226847,1,Category:Culture in Fukuoka
Q10226873,1,Category:Municipal History of Fukuoka City
Q10227421,1,Category:National historic sites in Fukuoka prefecture
Q10227722,1,Category:Mass media in Fukuoka Prefecture
Q10227883,1,Category:Topics by Companies in Fukuoka Prefecture
Q10228215,1,Category:Kofun of Fukuoka prefecture
Q10228331,1,Category:Regions of Fukuoka Prefecture
Q10228667,1,Category:Islands of Fukuoka Prefecture
Q10228724,1,Category:Municipal History of Fukuoka Prefecture
Q10228851,1,Category:Culture in Fukuoka Prefecture
Q10228910,1,Category:Son-sha in Fukuoka Prefecture
Q10228973,1,Category:Former Unranked Shrines in Fukuoka Prefecture
Q10229000,1,Category:Former Prefectural Shrines in Fukuoka Prefecture
Q10229021,1,Category:Former Gō-sha in Fukuoka Prefecture
Q10229133,1,Category:Hot springs of Fukuoka Prefecture
Q10229165,1,Category:Neighborhoods in Fukuoka prefecture
Q10229716,1,Category:Michinoeki in Fukuoka prefecture
Q10229869,1,Category:Important Cultural Property of Japan in Fukuoka prefecture
Q10230525,1,Category:Fukuoka Prefecture related stubs
Q10230580,1,Category:Fukuoka Domain
Q10230591,1,Category:People of Fukuoka Domain
Q10230921,1,"Category:Fukushima-ku, Osaka"
Q10231184,1,Category:Buildings in Fukushima City
Q10231259,1,"Category:Municipal History of Fukushima, Hokkaidō"
Q10231517,1,"Category:Fukushima, Hokkaido"
Q10232250,1,Category:Japanese military officers
Q10232358,1,Category:Kofun of Fukushima prefecture
Q10232707,1,Category:School Corporations in Fukushima Prefecture
Q10232814,1,Category:Municipal History of Fukushima Prefecture
Q10232950,1,Category:Culture in Fukushima Prefecture
Q10233040,1,Category:Former Prefectural Shrines in Fukushima Prefecture
Q10233062,1,Category:Former Gō-sha in Fukushima Prefecture
Q10233149,1,Category:Hot springs of Fukushima Prefecture
Q10233389,1,Category:Organizations based in Fukushima Prefecture
Q10233410,1,Category:Organized crime activity
Q10233530,1,Category:Natural Scenic Sites of Fukushima Prefecture
Q10233842,1,Category:Important Cultural Property of Japan in Fukushima prefecture
Q10234023,1,Category:International relations of Baekje
Q10235485,1,Category:Shugyō Lineage
Q10235497,1,Category:Private Academies
Q10235541,1,Category:People by Private Academy
Q10236654,1,Category:Buildings and structures in Akita (city)
Q10236742,1,"Category:History of Akita, Akita"
Q10237371,1,Category:Funerary art
Q10238544,1,Category:Temples in Akita prefecture
Q10238639,1,Category:Municipal History of Akita Prefecture
Q10238831,1,Category:Culture in Akita Prefecture
Q10238903,1,Category:Former Prefectural Shrines in Akita Prefecture
Q10238920,1,Category:Former Gō-sha in Akita Prefecture
Q102389664,1,Category:Dumplings of Japan
Q102389689,1,Category:Dumplings of China
Q10238995,1,Category:Hot springs of Akita Prefecture
Q10239261,1,Category:Natural Scenic Sites of Akita Prefecture
Q10239558,1,Category:Important Cultural Properties of Akita Prefecture
Q10240302,1,Category:History of Akihabara
Q10241096,1,Category:Chichibu Clan
Q10242035,1,Category:Inashiki
Q10242086,1,Category:Municipal History of Inashiki
Q10242111,1,Category:Inashiki District
Q10242118,1,"Category:Inage-ku, Chiba"
Q10242209,1,Category:Inazawa
Q10242352,1,Category:Inari temples
Q10242365,1,Category:Inari shrines
Q10242522,1,"Category:Anamizu, Ishikawa"
Q10242970,1,Category:Wikipedia categories named after languages
Q10243904,1,Category:Tatsunami stable
Q10245718,1,Category:Taketomijima
Q10245788,1,Category:Documentation assistance templates
Q10246056,1,"Category:History of Fuefuki, Yamanashi"
Q10246099,1,"Category:Kasaoka, Okayama"
Q10246221,1,"Category:Kasama, Ibaraki"
Q10246751,1,Category:22nd BCS Prize
Q10248812,1,Category:People of Chikuzen Province
Q10248848,1,Category:Shikinaisha in Chikuzen Province
Q10248876,1,"Category:Chikuzen, Fukuoka"
Q10248939,1,Category:People of Chikugo Province
Q10248992,1,Category:Shikinaisha in Chikugo Province
Q10249031,1,Category:Tributaries of the Chikugo River
Q10249069,1,"Category:Chikugo, Fukuoka"
Q10249164,1,Category:University of Tsukuba
Q10250018,1,Category:Categories by ethnicity
Q10250074,1,Category:Sangaku
Q10250265,1,Category:Kanrei
Q10250276,1,Category:Boxes
Q10250784,1,Category:People of the Hakodate War
Q10250793,1,Category:Sekku
Q10251021,1,Category:History of Busan
Q10251168,1,"Category:History of Tanbasasayama, Hyogo"
Q10251531,1,Category:Rice processed products
Q10251785,1,Category:Historical geography of China
Q10251888,1,Category:Buddhism in Hangzhou
Q10252060,1,Category:Uesugi family of Yonezawa
Q10252203,1,Category:Yonezawa Domain
Q10252235,1,Category:People of Yonezawa Domain
Q10252249,1,Category:Lords of Yonezawa
Q10252415,1,Category:Flour-Based Dishes
Q10252562,1,Category:Religious buildings and structures in Hangzhou
Q10253307,1,"Category:Itoigawa, Niigata"
Q10253351,1,Category:History of Itoigawa
Q10253527,1,Category:People of Kii Province
Q10255099,1,Category:East Asian traditional religion
Q10255281,1,Category:Traditional East Asian architecture
Q10255398,1,Category:East Asian traditions
Q10255759,1,Category:Traditional art of East Asia
Q10256502,1,Category:Religion in East Asia
Q10256794,1,Category:East Asian folk religion
Q10257199,1,Category:East Asian deities
Q10289770,1,List of the Fifteen Shrines of the Kenmu Restoration
Q1029751,1,Japanese units of measurement
Q103464230,1,Category:Infobox religious building with unknown affiliation
Q1036279,1,Jisha-bugyō
Q103684829,1,"Category:Shinto shrines in Katsushika, Tokyo"
Q1037421,1,Katōmado
Q1038639,1,Ruijū Kokushi
Q103903111,1,Chasuriyama Kofun
Q103944478,1,Kasugayama Kofun Cluster (Ōtsu)
Q103950200,1,Kanazuka Kofun
Q103950526,1,Oichi No.1 Kofun
Q1039675,1,Takamatsuzuka Tomb
Q103982897,1,Kitazuka Kofun
Q103982915,1,Nakazenji Kofun Group
Q103991383,1,Samuraizuka Kofun
Q104033060,1,Category:Culture by country subdivision
Q104061132,1,Kamitani-Tachi-no-Miya
Q104093006,1,Nakaoda Kofun Cluster
Q104418211,1,Category:Festival chronology category header templates
Q10444949,1,Sacred Sites of Kamigata
Q104471126,1,Category:1870s suicides
Q104471276,1,Category:1910s suicides
Q104519898,1,Category:Tuberculosis deaths in Taiwan
Q104539297,1,Izumo no Iwai Shrine (disambiguation)
Q104539298,1,Izumo Iwai Shrine (disambiguation)
Q104543454,1,Category:17th-century military history of Japan
Q104602371,1,Category:Articles with unsourced statements from January 2021
Q104602394,1,Category:Articles lacking sources from January 2021
Q104603430,1,Category:Clean-up categories from 2021
Q104641273,1,Category:1912 suicides
Q104650510,1,Category:20th-century British translators
Q104660635,1,"Kannabi Shrine (Fuchu city, Hiroshima)"
Q104664245,1,Category:19th-century British translators
Q104696645,1,Fuse Kofun
Q104720324,1,Category:Articles needing additional references from January 2021
Q104721896,1,Shimane Prefectural Yakumotatsu Fudoki Hill
Q104747194,1,Hongō Haniwa Kiln Site
Q104793514,1,Jūsanpōzuka Site
Q104828859,1,Category:JA Group
Q104836946,1,Category:Religious buildings and structures completed in the 940s
Q104837808,1,Category:Religious buildings and structures completed in the 800s
Q104842776,1,Category:Wikipedia administration by MediaWiki feature
Q104858369,1,Category:Religious buildings and structures completed in the 710s
Q104858376,1,Category:Religious buildings and structures completed in the 720s
Q104858387,1,Category:Religious buildings and structures completed in the 790s
Q104861214,1,Category:Dark tourism
Q104889430,1,Nabeta Cave Tombs
Q104898323,1,Category:Religious buildings and structures completed in the 730s
Q104922384,1,Category:Religious buildings and structures completed in the 740s
Q104922405,1,Category:Religious buildings and structures completed in the 760s
Q104922418,1,Category:Religious buildings and structures completed in the 770s
Q10493731,1,Taichung Martyrs' Shrine
Q1049788,1,Jinnō Shōtōki
Q105038198,1,Category:External link templates by target
Q105064032,1,Category:Mythological people
Q105069738,1,Hihaizuka Kofun
Q105072606,1,Category:Asia in mythology
Q105080262,1,Hasaike Kofun
Q105083623,1,Category:Ancient Asian people
Q105087014,1,Category:Essayists of the 14th Century
Q105089829,1,Nishikuma Kofun
Q105093904,1,Category:Religious buildings and structures completed in the 690s
Q105096622,1,Category:Religious buildings and structures completed in the 630s
Q105096635,1,Category:Religious buildings and structures completed in the 650s
Q105096649,1,Category:Religious buildings and structures completed in the 660s
Q10514093,1,Fujiwara no Yorimune
Q10514575,1,Category:Wars involving the United Kingdom
Q105159311,1,Category:Fills (earthworks)
Q105191584,1,Category:Articles with unsourced statements from February 2021
Q1051960,1,Hoori
Q105210999,1,Category:Asian religious building and structure stubs
Q105229714,1,Category:Crime chronology category header templates
Q105232730,1,Category:Terrorist incidents in Asia by country
Q105234815,1,Category:Volcano goddesses
Q105248144,1,Category:Cultural events by country
Q105257379,1,Category:Government agencies disestablished in 1871
Q105268720,1,Category:Buddhism sidebar templates
Q1052803,1,Nagaoka-kyō
Q105281474,1,Category:Cultural Property (Japan) navigational boxes
Q1052905,1,Nihon Montoku Tennō Jitsuroku
Q105296006,1,Category:Rituals by religion
Q1052981,1,Nihon Sandai Jitsuroku
Q105306292,1,Category:Modules using tabular data
Q105314662,1,Category:Taiwanese religious building and structure stubs
Q105316621,1,Category:Culture ministers by country
Q105317235,1,Category:Garden festivals in Asia by country
Q105318400,1,Category:Private universities and colleges in Asia
Q105321149,1,Category:Law chronology category header templates
Q1053290,1,Kii Peninsula
Q105334620,1,Category:Books about magic
Q105355035,1,Category:Medizin in der Kultur
Q105366212,1,Category:Demons by continent
Q105398294,1,Category:Asian musical instruments by country
Q105400829,1,Category:Places in mythology
Q105401257,1,Category:8th-century Japanese books
Q105404539,1,Category:Wikipedia neutral point of view disputes from February 2021
Q105404654,1,Category:8th-century educators
Q105409098,1,Category:Water transport deaths
Q105411455,1,Category:10th-century Japanese books
Q105421439,1,Category:Japan music navigational boxes
Q105423902,1,Category:Kuramae
Q105425545,1,Category:Bamboo flutes
Q105426369,1,Category:Former territorial entities in Oceania
Q105427714,1,Category:Important Bird Areas of Japan
Q105431606,1,Category:Road incident deaths in Asia by country
Q105434594,1,Category:Religious festivals in Asia by country
Q105435957,1,Category:Squid in culture
Q105436882,1,Category:Student competitions
Q105442916,1,Category:Japan imperial navigational boxes
Q105443797,1,Category:Modules handling colors
Q105480766,1,Category:Religious buildings and structures completed in the 920s
Q1054835,1,Fujiwara no Koshi
Q105490350,1,Category:Reptiles in religion
Q105495670,1,Category:Places in folklore
Q105495843,1,Category:Types of geographical division
Q105500068,1,Category:Earthquake myths
Q105505214,1,Category:Altägyptisches Bauwerk in Theben (Ägypten)
Q105507009,1,Category:Religious buildings and structures completed in the 850s
Q105507423,1,Category:Kulturdenkmal (Antikes Theben und seine Totenstadt)
Q105523475,1,Category:Speculative fiction by topic
Q105530171,1,Category:Religious buildings and structures completed in the 780s
Q105531435,1,Category:Religious syncretism in Asia
Q105540792,1,Category:Elementals
Q105562368,1,Nomi Kofun Cluster
Q105566813,1,Category:Astronomical Calendar
Q105570562,1,Category:Pflanzen als Thema
Q105598521,1,Category:Shinto shrines by century
Q105599590,1,Category:All articles with self-published sources
Q105600057,1,Category:9th-century Shinto shrines
Q105600061,1,Category:8th-century Shinto shrines
Q105600122,1,Category:7th-century Shinto shrines
Q105600125,1,Category:20th-century Shinto shrines
Q105600130,1,Category:21st-century Shinto shrines
Q105600132,1,Category:11th-century Shinto shrines
Q105600139,1,Category:12th-century Shinto shrines
Q105600141,1,Category:16th-century Shinto shrines
Q105600145,1,Category:10th-century Shinto shrines
Q105600147,1,Category:15th-century Shinto shrines
Q105600152,1,Category:6th-century Shinto shrines
Q1056017,1,Ninigi-no-Mikoto
Q105620787,1,Category:Women by subject
Q105626406,1,Category:17th-century Shinto shrines
Q105637512,1,Category:Foreign involvement in regime change
Q105637601,1,Category:9th-century Japanese books
Q10566852,1,Takano River
Q105674857,1,"Category:Shinto shrines in Edogawa, Tokyo"
Q105711449,1,Kawachi no Ōkimi (Late Nara period)
Q105711491,1,Matsuzawa Yoshifusa
Q105714820,1,Category:Articles with unsourced statements from March 2021
Q105714822,1,Category:Wikipedia articles needing page number citations from March 2021
Q105714829,1,Category:Articles lacking sources from March 2021
Q105718170,1,Category:Articles lacking in-text citations from January 2021
Q105740826,1,Category:Articles needing additional references from March 2021
Q105753795,1,Category:Modules that manipulate strings
Q1058216,1,Tachibana no Kachiko
Q105822601,1,Category:Buddhist enumerations of 20
Q105830388,1,Category:National Treasures of Kyoto Prefecture
Q105833919,1,Category:National Treasures of Japan by prefecture
Q105833974,1,Category:National Treasures of Osaka Prefecture
Q105835588,1,Category:National Treasures of Shiga Prefecture
Q105835595,1,Category:National Treasures of Japan in Tokyo
Q105835605,1,Category:National Treasures of Hyogo Prefecture
Q105835607,1,Category:National Treasures of Fukuoka Prefecture
Q105835610,1,Category:National Treasures of Wakayama Prefecture
Q105840751,1,Suzu (bell)
Q105849251,1,Sarashina Shrine
Q105908335,1,Shimoguri Ōtsuka Kofun
Q105923688,1,Category:Articles with disputed statements from September 2020
Q105943128,1,Category:National Treasures of Miyagi Prefecture
Q105943154,1,Category:National Treasures of Ehime Prefecture
Q105943182,1,Category:National Treasures of Shimane Prefecture
Q105943204,1,Category:National Treasures of Hiroshima Prefecture
Q105944626,1,Category:Roads by Year
Q105953570,1,Category:Japanese philosophy books
Q105971007,1,Category:19th-century Japanese calligraphers
Q105973826,1,Category:Shinshoji
Q105977973,1,Category:Folk culture of Asia
Q106106958,1,Kushiukameshi no Mikoto
Q106106971,1,Kamikikikatsu
Q106167752,1,Category:Sidebars with styles needing conversion
Q106182813,1,Category:Herukas
Q1062072,1,Owari Domain
Q106211282,1,Kuroda Ōtsuka Kofun
Q106224086,1,Category:Wrathful deities
Q106234557,1,Government-General of Korea
Q1062383,1,Setsuwa
Q106241380,1,Furutama-no-Mikoto
Q106286186,1,Category:Folk culture by region
Q106287007,1,Category:Kitabatake Chikafusa
Q106288397,1,Category:14th-century Japanese historians
Q106301088,1,Kamo Shrine (Q106301088)
Q106303090,1,Category:Wikipedia articles needing page number citations from April 2021
Q106303101,1,Category:Articles lacking sources from April 2021
Q106308836,1,Category:Articles needing additional references from April 2021
Q1063276,1,Kibi no Makibi
Q106360904,1,"Category:Shinto shrines in Kamakura, Kanagawa"
Q106364647,1,Sato Makoto
Q106374730,1,Category:Ancestors
Q106412720,1,Okamotsumi
Q106425677,1,Category:Traditional songs
Q106449115,1,Category:Local Government by Country
Q106470304,1,Category:Japanese emperors who abdicated
Q106542568,1,Category:Hathor
Q106548761,1,Category:Errors reported by other category header templates
Q106567068,1,Category:Night in culture
Q106569488,1,Category:Rain in culture
Q106602582,1,Category:Pages used in system messages needing protection
Q106603394,1,Category:8th-century Chinese philosophers
Q106640582,1,Category:Brine spring
Q106651561,1,Secular Shrine Theory
Q106657801,1,Category:Articles with unsourced statements from May 2021
Q106686837,1,Category:Pages using Math with unknown parameters
Q106687985,1,Category:8th-century inventors
Q106713492,1,Category:Geographical areas
Q106765298,1,Category:Buddhist texts by country
Q106765642,1,Category:Sidebar metatemplates
Q106777866,1,Category:Companies Listed on the Tokyo Stock Exchange Prime Market
Q106809757,1,Category:Discrimination by type
Q106836915,1,Hokke-ji (Suwa)
Q106838012,1,Homisuwajūgosho Shrine
Q106852387,1,Nihonbashi Hie Shrine
Q106852402,1,Matsumae Gokoku Shrine
Q106852427,1,Hokushin Myoken Shrine
Q106852479,1,Hachi Shrine
Q106852481,1,Sakaki Shrine
Q106852498,1,Shikinagayoshi Shrine
Q106852500,1,Murohime Shrine
Q106852508,1,Kokawa Ubusuna Shrine
Q106852590,1,Suwa Shrine (Bunkyo Ward)
Q106852596,1,Okada Shrine (Q106852596)
Q106852604,1,Kosuge Shrine (Katsushika)
Q106852639,1,Konpira Shrine (Taito)
Q106852645,1,Nagakura Shrine
Q106852653,1,Kotohira Shrine (Naruto)
Q106852693,1,Hiruko Shrine (Q106852693)
Q106852705,1,Yokota Shrine
Q106852711,1,Tate Shrine (Tsurugi)
Q106852897,1,Funabashi Country Club
Q106869389,1,Category:Errors reported by establishment and disestablishment templates
Q1069855,1,Sand-gathering Day
Q106995189,1,Hozumi no Kako
Q1070110,1,Khenti-khet
Q107015172,1,Category:Articles using draft categories
Q107020062,1,Category:East Asian drinks
Q1070228,1,Lingyin Temple
Q107028894,1,Category:Pages using Sister project links with unknown parameters
Q107031626,1,Category:Misused Promising draft template
Q107079882,1,Category:Clean-up categories from June 2021
Q107079895,1,Category:Articles lacking reliable references from June 2021
Q107079923,1,Category:Wikipedia articles needing page number citations from June 2021
Q1070863,1,Kōfuku-ji
Q107095625,1,Category:Geography of the Empire of Japan
Q1071073,1,Takamatsu Castle (Bitchū)
Q1071160,1,Setsumatsusha
Q107129263,1,Category:Nihongo template errors
Q1071525,1,Satake Yoshinobu
Q107177727,1,Category:Unicode character modules
Q1072062,1,Kiso Mountains
Q1072387,1,Shichi-Go-San
Q107263787,1,Category:Taoist mythology
Q107289082,1,Category:Script–font templates
Q10729534,1,Category:Ministers of International Trade and Industry of Japan
Q107297935,1,Himesaka Kanachiana Shrine
Q107298212,1,Kitsuneizuka Kofun
Q107300332,1,Category:Dualism in cosmology
Q107306370,1,Category:Hindu denomination navigational boxes
Q107312349,1,Category:Taiwan
Q10731395,1,Hosuseri
Q107326775,1,Category:Killed deities
Q107327132,1,Category:Death of deities
Q107344762,1,Category:Formatting templates
Q107345627,1,Category:18th-century Japanese astronomers
Q107349952,1,Category:Japanese rugs and carpets
Q107361588,1,Category:East Asian gardens
Q107365407,1,Category:17th-century Japanese astronomers
Q1073668,1,Takenouchi no Sukune
Q107368428,1,Category:East Asian lacquer
Q107368563,1,Category:United Kingdom–Asian relations
Q107370308,1,Category:Wikipedia articles needing page number citations from July 2021
Q107377711,1,Category:Articles with unsourced statements from July 2021
Q107406238,1,Category:2005 anime ONAs
Q107406765,1,Category:Religious buildings and structures by period
Q107410059,1,Haniyamahime Shrine
Q107410066,1,Amatsukasahiko Shrine
